A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
183.80,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,212.62,35.39,23.29,59.97,84.97,151.25,1350.02,5698.10,262,Draining, 3
183.80,261.52,162.34,92.80,107.94,65.34,21.63,34.86,18.56,17.38,212.62,35.39,23.29,59.97,84.97,151.25,1350.02,5698.10,347,Draining, 3
183.80,262.50,162.34,93.74,107.94,65.34,21.63,34.86,18.56,17.38,212.62,35.39,23.29,59.97,84.97,150.46,1350.02,5699.21,298,Draining, 3
183.80,262.50,162.34,93.74,107.94,65.34,21.63,34.86,18.56,17.38,212.62,35.39,23.29,59.97,84.97,151.25,1350.89,5702.55,352,Draining, 3
183.80,261.52,162.34,92.80,107.94,65.34,21.63,34.86,18.56,17.38,212.62,35.39,23.29,58.95,84.97,150.46,1350.89,5707.00,359,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.86,18.56,17.38,212.62,35.39,23.29,58.95,84.97,151.25,1351.75,5710.34,381,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.86,18.56,17.38,212.62,35.39,23.29,58.95,84.97,151.25,1350.89,5710.34,410,Draining, 3
183.80,261.52,162.34,93.74,107.94,65.34,21.63,34.86,18.56,17.38,212.62,35.39,23.29,57.94,84.97,151.25,1350.89,5708.11,335,Draining, 3
183.80,262.50,162.34,93.74,108.70,65.34,21.63,34.86,18.56,17.38,212.62,35.39,23.29,59.97,84.97,151.25,1350.89,5707.00,383,Draining, 3
183.80,261.52,162.34,93.74,107.94,65.34,21.63,34.86,18.56,17.38,212.62,35.39,23.29,57.94,84.97,151.25,1350.02,5704.78,275,Draining, 3
183.80,262.50,162.34,93.74,107.94,65.34,21.63,34.86,18.56,17.38,212.62,35.39,23.29,58.95,84.97,151.25,1350.02,5702.55,359,Draining, 3
183.80,261.52,162.34,93.74,107.94,65.34,21.63,34.86,18.56,17.38,212.62,35.39,23.29,59.97,84.97,151.25,1349.16,5699.21,297,Draining, 3
183.80,262.50,162.34,93.74,107.94,65.34,21.63,34.86,18.56,17.38,212.62,35.39,23.29,59.97,84.97,151.25,1349.16,5696.99,257,Draining, 3
183.80,262.50,162.34,93.74,107.94,65.34,21.63,34.86,18.56,17.38,212.62,35.39,23.29,58.95,84.97,151.25,1350.02,5695.87,338,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.86,18.56,17.38,213.27,35.39,23.29,57.94,84.97,151.25,1350.89,5696.99,363,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.86,18.56,17.38,213.27,35.39,23.29,57.94,84.97,151.25,1351.75,5701.44,274,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.86,18.56,17.38,213.27,35.39,24.40,59.97,84.97,151.25,1352.61,5704.78,385,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.86,18.56,17.38,213.27,35.39,23.29,59.97,84.97,151.25,1352.61,5704.78,300,Draining, 3
183.80,261.52,162.34,93.74,107.94,65.34,21.63,34.86,19.05,17.38,213.27,35.39,23.29,59.97,84.97,151.25,1351.75,5704.78,274,Draining, 3
183.80,262.50,162.34,93.74,107.94,65.34,21.63,34.86,19.05,17.38,213.27,35.39,24.40,59.97,84.97,151.25,1352.61,5704.78,304,Draining, 3
183.80,261.52,162.34,93.74,108.70,65.34,21.63,34.86,18.56,17.38,213.27,35.39,23.29,59.97,84.97,151.25,1353.47,5708.11,300,Draining, 3
183.80,261.52,162.34,93.74,108.70,66.05,21.63,34.86,19.05,17.38,213.27,35.39,23.29,59.97,84.97,151.25,1354.34,5712.56,304,Draining, 3
183.80,262.50,162.34,93.74,108.70,65.34,21.63,34.86,19.05,17.38,213.27,35.39,23.29,59.97,84.97,151.25,1354.34,5712.56,360,Draining, 3
183.80,262.50,162.34,93.74,108.70,66.05,21.63,34.86,19.05,17.38,213.27,35.39,23.29,59.97,84.97,151.25,1354.34,5712.56,320,Draining, 3
183.80,261.52,162.34,93.74,108.70,66.05,21.63,34.86,19.05,17.38,213.27,35.39,23.29,57.94,85.76,151.25,1354.34,5713.68,274,Draining, 3
183.80,261.52,162.34,93.74,108.70,66.05,21.63,34.86,18.56,17.38,213.91,35.39,24.40,57.94,84.97,151.25,1354.34,5717.02,290,Draining, 3
183.80,262.50,162.34,93.74,108.70,65.34,21.63,34.86,19.05,17.38,213.91,35.39,23.29,59.97,84.97,151.25,1356.06,5727.03,277,Draining, 3
183.80,261.52,162.34,93.74,108.70,66.05,21.63,34.86,19.05,17.38,213.91,36.38,24.40,59.97,84.97,151.25,1357.79,5739.27,324,Draining, 3
182.95,261.52,162.34,93.74,107.94,65.34,21.63,35.42,19.05,17.38,214.56,36.38,24.40,57.94,85.76,151.25,1359.52,5749.28,223,Draining, 3
183.80,261.52,162.34,93.74,108.70,65.34,21.63,35.42,19.05,17.38,214.56,36.38,24.40,57.94,85.76,151.25,1360.38,5758.18,323,Draining, 3
183.80,261.52,162.34,93.74,108.70,66.05,22.20,35.42,19.05,17.38,214.56,36.38,24.40,58.95,85.76,151.25,1361.24,5767.09,298,Draining, 3
183.80,262.50,162.34,93.74,108.70,66.05,22.20,35.42,19.05,17.38,215.20,36.38,24.40,58.95,85.76,152.04,1362.97,5778.21,288,Draining, 3
183.80,262.50,162.34,93.74,108.70,66.05,22.20,35.42,19.05,17.38,215.85,36.38,24.40,59.97,85.76,152.04,1364.70,5786.00,399,Draining, 3
183.80,262.50,163.31,93.74,108.70,66.05,22.20,35.97,19.05,17.83,215.85,36.38,24.40,60.99,85.76,152.04,1365.56,5792.68,263,Draining, 3
183.80,262.50,162.34,93.74,108.70,66.05,22.20,35.97,19.05,17.83,216.50,36.38,24.40,59.97,85.76,152.04,1367.29,5804.92,294,Draining, 3
183.80,262.50,162.34,93.74,108.70,66.05,22.77,36.52,19.54,17.83,217.14,36.38,24.40,59.97,85.76,152.04,1371.60,5834.96,286,Draining, 3
183.80,262.50,162.34,93.74,108.70,66.05,22.77,37.08,19.54,17.83,217.79,37.36,24.40,58.95,85.76,152.83,1380.23,5893.93,383,Draining, 3
184.66,262.50,163.31,93.74,108.70,66.05,23.34,37.63,19.54,17.83,219.08,37.36,24.40,62.00,86.54,153.63,1390.59,5958.47,321,Draining, 3
183.80,262.50,163.31,93.74,108.70,66.05,23.34,38.18,20.03,18.27,221.02,37.36,24.40,59.97,86.54,154.42,1400.09,6020.78,291,Draining, 3
184.66,262.50,163.31,93.74,109.46,66.05,23.91,38.74,20.03,18.27,222.31,37.36,25.51,60.99,87.33,155.21,1413.03,6108.68,336,Draining, 3
184.66,263.48,163.31,93.74,109.46,66.05,25.04,40.40,20.03,18.72,224.90,38.34,25.51,62.00,87.33,156.00,1436.34,6261.12,313,Draining, 3
184.66,263.48,163.31,94.67,109.46,66.05,26.18,42.06,20.52,19.17,229.42,38.34,25.51,63.02,88.12,157.58,1478.64,6512.59,261,Draining, 3
185.51,263.48,164.27,94.67,110.22,66.76,27.32,44.27,21.01,20.06,234.59,39.33,26.62,64.04,88.90,159.96,1532.15,6807.45,341,Draining, 3
185.51,264.46,164.27,95.61,110.22,66.76,28.46,45.93,21.50,20.50,241.05,39.33,26.62,66.07,89.69,163.13,1589.12,7098.98,317,Draining, 3
186.36,264.46,164.27,95.61,110.98,66.76,29.03,46.48,22.47,21.39,248.16,40.31,27.73,69.12,91.26,167.09,1647.82,7407.20,346,Draining, 3
187.22,265.44,164.27,95.61,111.74,67.47,29.60,47.04,23.45,22.29,259.15,41.29,28.84,74.20,94.41,173.42,1710.83,7773.27,239,Draining, 3
187.22,266.42,165.24,96.55,112.50,67.47,29.03,46.48,23.94,22.29,267.55,43.26,29.94,77.25,97.56,180.55,1757.45,7959.09,343,Draining, 3
188.07,266.42,166.20,97.49,114.02,68.18,28.46,46.48,23.45,20.50,258.50,43.26,31.05,78.27,99.92,182.13,1690.98,7531.82,314,Draining, 3
188.93,267.40,167.17,99.36,117.06,69.60,26.75,43.16,19.05,16.94,208.10,37.36,31.05,70.14,93.62,159.96,1406.13,6877.55,402,Draining, 3
192.35,268.38,170.07,103.11,121.62,72.44,25.04,40.95,14.66,12.48,129.25,26.55,26.62,57.94,63.73,102.94,1088.48,6520.38,337,Draining, 3
200.04,274.26,175.87,110.61,128.47,77.41,25.04,42.61,12.21,10.25,92.42,18.68,18.85,42.69,35.40,59.39,649.12,5937.33,252,Draining, 3
211.16,281.11,184.56,110.61,128.47,77.41,25.61,44.27,11.72,9.81,84.01,17.70,18.85,47.77,35.40,66.52,896.85,9067.33,312,Draining, 3
147.90,230.18,142.05,77.80,85.14,56.11,27.32,48.70,11.24,10.25,86.60,17.70,22.18,59.97,41.70,83.94,1269.75,12523.36,377,Draining, 3
58.99,62.69,52.18,37.50,38.77,25.57,30.74,54.23,11.72,11.14,90.48,17.70,25.51,75.22,48.78,102.94,1850.67,18375.01,355,Draining, 3
110.28,223.32,102.43,47.81,58.53,33.38,35.86,61.42,12.70,12.93,97.59,18.68,28.84,95.55,53.50,123.53,2601.64,25636.44,293,Draining, 3
150.46,325.19,137.22,80.61,82.10,56.11,41.55,69.17,13.68,15.60,107.93,19.66,34.38,130.11,59.01,163.13,3852.40,34566.91,275,Draining, 3
164.14,345.76,146.88,89.05,95.02,61.08,44.96,73.04,15.63,17.38,122.79,20.65,38.82,169.75,66.09,213.81,5191.20,43506.28,375,Draining, 3
169.27,351.64,152.68,91.86,101.10,62.50,47.24,71.38,17.59,20.50,142.82,21.63,44.36,227.68,78.68,301.71,7077.26,53942.23,379,Draining, 3
172.69,348.70,157.51,95.61,112.50,65.34,47.81,68.62,20.52,24.07,173.84,23.60,52.13,314.08,103.06,440.29,9217.96,ovf,218,Draining, 3
170.98,322.25,161.37,100.30,136.07,68.18,43.83,58.66,24.92,25.41,208.10,27.53,56.56,363.89,140.04,582.83,10613.73,ovf,366,Draining, 3
173.54,316.38,165.24,115.30,191.56,74.57,33.01,44.27,25.40,24.96,228.13,30.48,55.45,330.35,172.30,635.09,9942.17,51812.53,343,Draining, 3
183.80,326.17,172.97,150.92,249.33,85.93,22.77,32.65,23.45,22.29,253.33,34.41,46.58,231.75,188.82,585.99,6812.26,28459.34,297,Draining, 3
199.19,337.92,183.60,214.66,316.98,108.66,11.38,20.47,16.12,13.37,205.51,32.45,27.73,89.45,142.40,322.30,2056.97,5913.96,297,Draining, 3
264.16,379.06,220.32,362.76,471.30,164.06,7.97,12.17,6.84,5.79,81.43,20.65,14.42,24.39,64.51,88.69,174.36,807.81,391,Draining, 3
521.48,498.56,329.51,724.59,722.91,276.27,8.54,15.49,7.33,6.24,61.39,20.65,13.31,21.35,51.93,79.19,163.14,773.32,369,Draining, 3
891.64,697.40,546.93,586.80,622.57,328.11,10.25,18.81,9.28,8.02,78.84,30.48,15.53,22.36,70.02,97.40,165.73,806.70,497,Draining, 3
341.95,694.46,322.75,124.67,164.19,102.27,10.81,21.58,10.75,8.91,90.48,30.48,18.85,24.39,81.82,109.28,195.94,927.99,1023,Draining, 3
75.23,402.57,105.33,46.87,59.29,35.51,12.52,24.35,11.72,9.81,100.82,34.41,21.07,26.43,83.40,111.66,214.07,1050.38,752,Draining, 3
83.78,436.85,124.65,52.49,65.37,43.32,13.66,24.90,12.21,10.70,104.05,35.39,21.07,24.39,81.82,105.32,214.07,1057.06,1023,Draining, 3
85.49,452.53,125.62,53.43,66.89,43.32,14.23,23.79,12.21,11.14,105.34,33.43,21.07,26.43,81.04,102.94,216.66,1063.73,901,Draining, 3
83.78,443.71,122.72,52.49,64.61,42.61,13.66,22.69,11.24,10.70,100.17,30.48,19.96,25.41,75.53,101.36,209.75,1043.71,1023,Draining, 3
83.78,447.63,119.82,52.49,65.37,42.61,13.66,22.13,10.75,10.70,97.59,28.51,19.96,24.39,74.74,100.57,209.75,1047.04,1023,Draining, 3
82.07,439.79,116.92,51.56,63.09,41.90,13.66,21.58,10.75,10.70,96.94,27.53,19.96,24.39,73.17,102.15,210.62,1060.40,987,Draining, 3
81.21,430.98,114.02,50.62,61.57,40.48,13.09,21.58,10.75,10.70,95.65,27.53,19.96,25.41,73.17,104.53,210.62,1063.73,915,Draining, 3
82.07,427.06,113.06,50.62,61.57,40.48,13.09,21.58,10.75,10.25,95.00,27.53,19.96,25.41,74.74,105.32,214.93,1085.99,876,Draining, 3
82.07,420.20,112.09,50.62,60.05,41.19,13.09,21.58,10.75,10.25,94.35,27.53,19.96,26.43,73.95,105.32,214.93,1081.54,960,Draining, 3
82.92,411.39,114.99,52.49,60.81,42.61,13.09,22.13,10.75,10.25,95.65,27.53,21.07,24.39,74.74,105.32,215.80,1090.44,1023,Draining, 3
82.92,416.28,113.06,52.49,61.57,42.61,13.09,21.58,10.75,10.25,95.00,27.53,21.07,26.43,74.74,106.11,215.80,1089.33,1023,Draining, 3
83.78,419.22,114.02,52.49,61.57,42.61,13.66,21.58,10.75,10.70,95.65,27.53,21.07,26.43,75.53,106.11,216.66,1092.66,1023,Draining, 3
84.63,420.20,114.99,53.43,62.33,43.32,13.66,21.58,10.75,10.70,95.65,27.53,21.07,25.41,76.32,106.90,216.66,1092.66,1023,Draining, 3
84.63,421.18,114.99,53.43,62.33,44.03,13.66,21.58,10.75,10.70,95.65,27.53,21.07,26.43,75.53,106.90,216.66,1089.33,1023,Draining, 3
83.78,420.20,114.99,53.43,62.33,44.03,13.66,21.58,10.75,10.25,95.65,27.53,21.07,25.41,75.53,106.90,214.93,1082.65,1016,Draining, 3
83.78,420.20,114.99,53.43,62.33,44.03,13.66,21.58,10.75,10.70,95.65,27.53,21.07,26.43,75.53,107.70,214.93,1082.65,754,Draining, 3
83.78,420.20,114.99,53.43,62.33,44.03,13.66,21.58,10.75,10.25,95.65,27.53,21.07,26.43,75.53,107.70,215.80,1083.76,962,Draining, 3
83.78,418.24,114.99,53.43,62.33,44.03,13.66,21.58,10.75,10.70,95.65,27.53,21.07,26.43,75.53,107.70,214.93,1080.42,994,Draining, 3
83.78,414.32,114.99,52.49,62.33,44.03,13.66,21.58,10.75,10.70,96.29,27.53,21.07,26.43,75.53,107.70,214.07,1079.31,1023,Draining, 3
82.92,412.37,114.99,52.49,61.57,44.03,13.66,21.58,10.75,10.70,96.29,27.53,21.07,25.41,75.53,107.70,214.07,1078.20,910,Draining, 3
83.78,414.32,114.99,52.49,62.33,44.03,13.66,21.58,10.75,10.70,95.65,27.53,21.07,25.41,76.32,110.07,217.52,1096.00,921,Draining, 3
82.92,413.35,114.99,52.49,62.33,44.03,13.66,21.58,10.75,10.70,96.29,27.53,21.07,26.43,75.53,108.49,214.93,1082.65,816,Draining, 3
82.92,413.35,114.99,52.49,61.57,44.03,13.66,21.58,10.75,10.70,95.65,27.53,21.07,26.43,75.53,108.49,214.93,1083.76,1023,Draining, 3
83.78,415.30,114.99,52.49,62.33,44.03,13.66,21.58,10.75,10.70,96.29,27.53,21.07,26.43,75.53,108.49,214.93,1081.54,991,Draining, 3
82.92,415.30,114.99,52.49,62.33,44.03,13.66,21.58,10.75,10.70,96.29,27.53,21.07,26.43,75.53,108.49,214.07,1080.42,931,Draining, 3
83.78,413.35,114.99,52.49,62.33,44.03,13.66,21.58,10.75,10.70,96.29,27.53,21.07,26.43,75.53,109.28,214.07,1081.54,953,Draining, 3
83.78,413.35,114.99,53.43,62.33,44.03,13.66,21.58,10.75,10.70,95.65,27.53,21.07,26.43,75.53,109.28,212.34,1072.64,965,Draining, 3
83.78,407.47,114.99,52.49,62.33,44.03,13.66,21.58,10.75,10.70,95.65,27.53,21.07,26.43,75.53,109.28,213.21,1078.20,993,Draining, 3
83.78,405.51,114.99,52.49,62.33,44.03,13.66,21.58,10.75,10.70,95.65,27.53,21.07,25.41,76.32,109.28,213.21,1079.31,914,Draining, 3
83.78,398.65,114.99,52.49,61.57,44.03,13.66,21.58,10.75,10.25,95.65,27.53,21.07,26.43,75.53,109.28,212.34,1078.20,972,Draining, 3
82.92,399.63,114.02,52.49,61.57,44.03,13.66,21.58,10.75,10.70,95.65,27.53,21.07,26.43,75.53,109.28,212.34,1077.09,901,Draining, 3
83.78,397.67,114.02,52.49,61.57,44.03,13.66,21.58,10.75,10.25,96.29,27.53,21.07,25.41,75.53,109.28,212.34,1077.09,890,Draining, 3
82.92,398.65,114.99,52.49,61.57,44.03,13.66,21.58,10.75,10.70,96.29,27.53,21.07,26.43,75.53,109.28,212.34,1075.97,836,Draining, 3
83.78,399.63,114.99,52.49,62.33,44.03,13.66,21.58,10.75,10.70,96.29,27.53,21.07,26.43,75.53,109.28,212.34,1075.97,973,Draining, 3
83.78,400.61,114.99,52.49,62.33,44.03,13.66,21.58,10.75,10.25,96.29,27.53,21.07,26.43,76.32,108.49,211.48,1072.64,872,Draining, 3
83.78,401.59,114.99,53.43,62.33,44.03,13.66,21.58,10.75,10.25,96.29,27.53,19.96,26.43,76.32,109.28,210.62,1070.41,947,Draining, 3
83.78,400.61,114.99,53.43,62.33,44.03,13.66,21.58,10.75,10.25,95.65,27.53,21.07,25.41,76.32,109.28,210.62,1070.41,862,Draining, 3
83.78,400.61,114.99,53.43,62.33,44.03,13.66,21.58,10.75,10.25,95.65,27.53,21.07,26.43,76.32,109.28,210.62,1071.52,873,Draining, 3
83.78,401.59,115.96,53.43,62.33,44.74,13.66,21.58,10.75,10.25,95.00,27.53,21.07,25.41,76.32,109.28,210.62,1072.64,904,Draining, 3
83.78,399.63,115.96,53.43,62.33,44.74,13.66,21.58,10.75,10.25,95.00,27.53,21.07,25.41,76.32,109.28,210.62,1071.52,984,Draining, 3
83.78,398.65,114.99,53.43,62.33,44.74,13.66,21.58,10.75,10.25,95.00,27.53,21.07,26.43,76.32,108.49,210.62,1070.41,922,Draining, 3
83.78,395.71,114.99,53.43,61.57,44.03,13.66,21.58,10.75,10.25,95.00,27.53,19.96,26.43,76.32,108.49,210.62,1070.41,1023,Draining, 3
83.78,395.71,114.99,53.43,61.57,44.74,13.66,21.58,10.75,10.25,95.00,27.53,21.07,26.43,76.32,108.49,209.75,1069.30,1018,Draining, 3
83.78,394.74,114.99,53.43,61.57,44.74,13.66,21.58,10.75,10.25,95.00,27.53,19.96,25.41,76.32,108.49,209.75,1069.30,1019,Draining, 3
83.78,393.76,114.99,53.43,61.57,44.74,13.66,21.58,10.75,10.25,95.00,27.53,21.07,26.43,77.10,109.28,209.75,1071.52,966,Draining, 3
83.78,393.76,114.99,53.43,61.57,44.74,13.66,21.58,10.75,10.25,95.00,27.53,19.96,26.43,77.10,109.28,209.75,1070.41,1023,Draining, 3
83.78,393.76,114.99,53.43,61.57,44.74,13.66,21.58,10.75,10.25,95.00,27.53,19.96,25.41,77.10,109.28,209.75,1071.52,941,Draining, 3
83.78,392.78,114.99,53.43,61.57,44.74,13.66,21.58,11.24,10.25,95.00,27.53,21.07,25.41,77.10,110.07,209.75,1071.52,888,Draining, 3
83.78,392.78,114.99,53.43,62.33,44.74,13.66,21.58,11.24,10.25,95.00,27.53,19.96,26.43,77.10,110.07,208.89,1072.64,925,Draining, 3
83.78,391.80,114.99,53.43,61.57,44.74,13.66,21.58,11.24,10.25,95.00,27.53,21.07,26.43,77.89,110.07,208.89,1071.52,1023,Draining, 3
83.78,391.80,114.99,53.43,61.57,44.74,13.66,21.58,11.24,10.25,95.00,27.53,21.07,26.43,77.89,110.07,208.89,1070.41,1023,Draining, 3
83.78,392.78,114.99,53.43,62.33,44.74,13.66,21.58,11.24,10.25,95.00,27.53,21.07,26.43,77.89,110.07,208.03,1067.07,1023,Draining, 3
84.63,396.69,114.99,53.43,62.33,44.74,13.66,21.58,11.24,10.25,95.00,27.53,19.96,26.43,77.89,110.07,207.16,1064.85,940,Draining, 3
84.63,395.71,114.99,53.43,62.33,44.74,13.66,22.13,11.24,10.25,95.00,27.53,19.96,26.43,77.89,110.07,207.16,1065.96,955,Draining, 3
84.63,395.71,114.99,53.43,62.33,44.74,13.66,22.13,11.24,10.25,95.65,27.53,19.96,26.43,77.89,110.86,208.03,1065.96,799,Draining, 3
84.63,394.74,114.99,53.43,62.33,44.74,13.66,22.13,11.24,10.25,95.65,27.53,21.07,26.43,78.68,110.86,207.16,1064.85,1004,Draining, 3
84.63,394.74,114.99,53.43,62.33,44.74,13.66,22.13,11.24,10.25,95.65,27.53,19.96,25.41,77.89,110.86,207.16,1064.85,961,Draining, 3
84.63,393.76,114.99,53.43,62.33,44.74,13.66,22.13,11.24,10.25,95.65,27.53,19.96,25.41,78.68,110.86,207.16,1065.96,1023,Draining, 3
84.63,393.76,114.99,53.43,62.33,44.74,13.66,22.13,11.24,10.25,95.65,27.53,19.96,25.41,78.68,110.86,207.16,1064.85,860,Draining, 3
84.63,391.80,114.99,53.43,62.33,44.74,13.66,22.13,11.24,10.25,95.65,27.53,19.96,25.41,78.68,110.86,207.16,1063.73,796,Draining, 3
84.63,391.80,114.99,53.43,62.33,44.74,13.66,22.13,11.24,10.25,95.65,27.53,19.96,26.43,78.68,110.86,207.16,1064.85,890,Draining, 3
84.63,391.80,114.99,53.43,62.33,44.74,13.66,22.13,11.24,10.25,95.65,27.53,19.96,26.43,79.46,111.66,206.30,1063.73,1023,Draining, 3
84.63,390.82,114.99,53.43,62.33,45.45,13.66,22.13,11.24,10.25,96.29,27.53,19.96,26.43,79.46,111.66,206.30,1063.73,995,Draining, 3
84.63,390.82,114.99,53.43,62.33,45.45,13.66,22.13,11.24,10.25,96.29,27.53,19.96,26.43,79.46,111.66,206.30,1064.85,986,Draining, 3
84.63,389.84,114.99,53.43,62.33,45.45,13.66,22.13,11.24,10.25,96.29,27.53,19.96,26.43,79.46,111.66,206.30,1063.73,856,Draining, 3
84.63,389.84,114.99,53.43,62.33,45.45,13.66,22.13,11.24,10.25,96.29,27.53,19.96,26.43,79.46,111.66,205.44,1062.62,970,Draining, 3
84.63,388.86,114.99,53.43,62.33,45.45,13.66,22.13,11.24,10.25,96.29,27.53,19.96,26.43,80.25,111.66,205.44,1062.62,1023,Draining, 3
84.63,387.88,114.99,53.43,62.33,45.45,13.66,22.13,11.24,10.25,96.29,27.53,19.96,26.43,80.25,111.66,205.44,1063.73,1021,Draining, 3
84.63,386.90,114.99,53.43,62.33,44.74,13.66,22.13,11.24,10.25,96.29,27.53,19.96,26.43,80.25,111.66,205.44,1064.85,1023,Draining, 3
