A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
13.68,306.58,288.93,23.43,42.57,64.63,23.91,26.01,13.68,4.01,1.29,1.97,53.24,11.18,10.23,4.75,2.59,1.11,1023,Draining, 3
13.68,306.58,287.96,23.43,41.81,64.63,24.47,26.01,13.68,4.01,1.29,1.97,53.24,11.18,10.23,4.75,2.59,1.11,1023,Draining, 3
13.68,308.54,289.89,23.43,42.57,64.63,24.47,26.01,13.68,4.01,1.29,1.97,53.24,10.16,10.23,4.75,2.59,1.11,912,Draining, 3
13.68,306.58,287.96,23.43,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,54.34,11.18,10.23,4.75,2.59,1.11,1023,Draining, 3
13.68,307.56,289.89,24.37,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,54.34,10.16,10.23,4.75,2.59,1.11,1023,Draining, 3
13.68,301.68,285.06,23.43,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,54.34,10.16,10.23,4.75,2.59,1.11,951,Draining, 3
13.68,301.68,286.03,23.43,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,54.34,11.18,10.23,4.75,2.59,1.11,946,Draining, 3
13.68,300.70,283.13,23.43,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,54.34,11.18,10.23,4.75,2.59,1.11,1023,Draining, 3
13.68,300.70,282.16,23.43,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,54.34,10.16,10.23,4.75,2.59,1.11,956,Draining, 3
13.68,303.64,285.06,24.37,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,54.34,10.16,10.23,4.75,2.59,1.11,1005,Draining, 3
13.68,304.62,286.99,23.43,42.57,63.92,24.47,26.56,13.68,4.01,1.29,1.97,54.34,10.16,10.23,4.75,2.59,1.11,936,Draining, 3
13.68,306.58,288.93,24.37,41.81,63.92,25.04,26.56,13.68,4.01,1.29,1.97,54.34,11.18,10.23,4.75,2.59,1.11,984,Draining, 3
13.68,305.60,287.96,23.43,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,54.34,10.16,10.23,4.75,2.59,1.11,1023,Draining, 3
13.68,304.62,287.96,23.43,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,54.34,9.15,10.23,4.75,2.59,1.11,1023,Draining, 3
13.68,306.58,289.89,23.43,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,53.24,9.15,10.23,4.75,2.59,1.11,1023,Draining, 3
13.68,307.56,289.89,24.37,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,53.24,9.15,10.23,4.75,2.59,1.11,952,Draining, 3
13.68,306.58,288.93,24.37,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,53.24,10.16,10.23,4.75,2.59,1.11,1023,Draining, 3
13.68,301.68,285.06,23.43,41.81,63.21,24.47,26.56,13.68,4.01,1.29,1.97,53.24,10.16,10.23,4.75,2.59,1.11,948,Draining, 3
13.68,305.60,288.93,23.43,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,54.34,9.15,10.23,4.75,2.59,1.11,1023,Draining, 3
13.68,306.58,286.99,24.37,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,54.34,10.16,10.23,4.75,2.59,1.11,952,Draining, 3
13.68,306.58,287.96,24.37,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,54.34,9.15,10.23,4.75,2.59,1.11,996,Draining, 3
13.68,304.62,284.09,24.37,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,54.34,9.15,10.23,4.75,2.59,1.11,1012,Draining, 3
13.68,303.64,285.06,24.37,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,54.34,9.15,10.23,4.75,2.59,1.11,976,Draining, 3
13.68,306.58,285.06,24.37,41.81,63.92,24.47,26.56,13.68,4.01,1.29,1.97,54.34,10.16,10.23,4.75,2.59,1.11,903,Draining, 3
13.68,306.58,285.06,24.37,41.81,63.21,24.47,26.01,13.68,4.01,1.29,1.97,54.34,11.18,10.23,4.75,2.59,1.11,1023,Draining, 3
13.68,305.60,284.09,24.37,41.81,63.21,24.47,26.01,13.68,4.01,1.29,1.97,54.34,9.15,10.23,4.75,2.59,1.11,949,Draining, 3
13.68,305.60,283.13,24.37,41.81,63.21,24.47,26.01,13.68,4.01,1.29,1.97,54.34,10.16,10.23,4.75,2.59,1.11,969,Draining, 3
13.68,306.58,284.09,24.37,41.81,63.21,23.91,26.01,13.68,4.01,1.29,1.97,54.34,9.15,10.23,4.75,2.59,1.11,875,Draining, 3
13.68,307.56,286.99,24.37,41.81,63.92,23.91,26.01,13.68,4.01,1.29,1.97,54.34,10.16,10.23,4.75,2.59,1.11,889,Draining, 3
13.68,307.56,286.03,24.37,41.81,63.92,23.91,26.01,13.68,4.01,1.29,1.97,54.34,10.16,10.23,4.75,2.59,1.11,1000,Draining, 3
13.68,303.64,283.13,24.37,41.81,63.21,23.91,26.01,13.68,4.01,1.29,1.97,54.34,10.16,10.23,4.75,2.59,1.11,1023,Draining, 3
13.68,307.56,283.13,24.37,41.81,63.92,23.91,26.01,13.68,4.01,1.29,1.97,52.13,9.15,10.23,4.75,2.59,1.11,788,Draining, 3
13.68,303.64,282.16,24.37,41.81,63.21,23.91,26.01,13.68,3.57,1.29,1.97,52.13,10.16,10.23,4.75,2.59,1.11,974,Draining, 3
13.68,305.60,286.03,24.37,41.81,63.92,23.91,26.01,13.68,4.01,1.29,1.97,52.13,10.16,10.23,4.75,2.59,1.11,907,Draining, 3
13.68,307.56,287.96,24.37,41.81,63.92,23.91,26.01,13.68,4.01,1.29,1.97,52.13,10.16,10.23,4.75,2.59,1.11,1023,Draining, 3
13.68,307.56,289.89,24.37,41.81,63.92,23.91,26.01,13.68,4.01,1.29,1.97,52.13,10.16,10.23,4.75,2.59,1.11,890,Draining, 3
13.68,306.58,289.89,24.37,41.81,63.92,23.91,26.01,13.68,4.01,1.29,1.97,52.13,10.16,10.23,4.75,2.59,1.11,1023,Draining, 3
